id,place_id,type,product_id,device_id,keywords,lat,lng,status,create_time,update_time,create_user,update_user
"5016","6319bb77d1b8462dbad23d848bf07e4a","GEGE","GG2L0321311C03117","WTGF03X0321C12165","北海高铁站希尔顿欢朋酒店,中国，广西，北海，海城区，北京路与站前路交界处西北角万汇广场D栋","21.455422","109.126615","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5017","17130593254c4249a3df1ebdf21389e4","GEGE","GG2L0321321D03145","WTGF03X0321D12200","原拓酒店（北京环球度假区店）,北京市通州区贵友大厦C座15层原拓酒店","39.883605","116.666563","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5018","08d2a25477d4421485cb910fa54faac1","GEGE","GGGI0321461C09950","WTGI03X0461C20354","希岸酒店(福建省福州市平潭万宝中路店),福建省福州市平潭县金井大道158号","25.489808","119.787235","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5019","a60d54920a614d979055092ae232da95","GEGE","GGG403214B3013242","WTG403B14B3024675","深圳龙华大浪希尔顿欢朋酒店,广东省深圳市龙华区联建产业园二期B栋","22.683132","113.992165","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5020","26772841179c461b8fed7f69270696d6","GEGE","GGG50321510816559","WTG503B1510828021","7天酒店(深圳南山桃源村地铁站店),深圳市南山区梅州大厦","22.559201","113.984359","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5021","7202328194154a24be4795be3180140d","GEGE","GGGA0321383005732","WTGA03X0393015433","维也纳酒店(广元苍溪一品天下店),四川省广元市苍溪县陵江镇江南干道一段1号","31.725068","105.939722","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5022","e6922bbb665345a58435a9c093812917","GEGE","GGG50321520A16737","WTG503B1520A28220","7天优品Premium酒店(赤峰敖汉旗店),赤峰市敖汉旗新中街平安家园(新东街)东门西南侧约30米","42.287492","119.906411","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5023","05675d1e96b14f438f46e03d09b34694","GEGE","GGGE03213B3S07075","WTGE03X03B3S17176","武汉国际广场希尔顿欢朋酒店,武汉市硚口区武胜路50号(武胜路地铁站M口步行400米)","30.571524","114.26893","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5024","0bad9ec4e4564bda87d0d45bf66da0ad","GEGE","GG2L0321280S02117","WTGF03XO280S10724","白玉兰酒店(沈阳三好街店),辽宁省沈阳市和平区三好街86号","41.765758","123.427077","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5025","f3034e90043c45af81f1a83958536006","GEGE","GGG50321561919944","WTG503B1561932401","凯里亚德酒店(东莞火车站店),广东，东莞，石龙镇，兴龙西路8-12号","23.106974","113.851019","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5026","8520ed6bb3fa4aaeb010cdeeb6b7b58b","GEGE","GGG403214C3A14420","WTG403B14C3A25948","州维也纳国际酒店(新疆哈密市伊火车站店）,新疆维吾尔自治区哈密市伊州区天山北路与建设西路交叉口西北100米","42.836788","93.502037","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5027","f62268a2d31140dfba3a297a2ef52158","GEGE","GGG50321520E17091","WTG503B1520E28646","吉安希尔顿欢朋酒店,江西省吉安市吉州区吉州大道36号","27.12525","114.977771","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5028","628d453cbd6345ed89aa31ac20eab803","GEGE","GGGE03213A3E06481","WTGE03X03A3E16245","屯昌香山云居酒店,海南省屯昌县梦幻香山国家4A级旅游景区内","19.321705","110.046234","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5029","76c7c91f67e4406e89753610181b5d53","GEGE","GGG203214A2T12714","WTG203B14A2T23940","维也纳国际酒店（5.0版合肥高新区产业园玉兰大道店）,安徽省合肥市肥西县桃花镇玉兰大道肥西县绿水青山生态酒店有限公司中心酒店一层(玉兰大道与菖蒲路交口)","31.798727","117.157583","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5030","660fedb4d5b044f6b6ba9f703f18efc6","GEGE","GGG50321561719772","WTG503B1561732014","麗枫酒店·惠州仲恺店,惠州市惠城区仲恺大道陈江街道办仲恺六路228号天翔华利苑","22.996349","114.313143","1","2025-10-15 13:38:54","2025-10-15 13:38:54","zhangwenming@yunji.ai",""
"5031","54675fba5d8f4a77b562887a03b7e304","GEGE","GGGC0321382R05306","WTGC03X0382R14451","徐州新淮中心希尔顿欢朋酒店,江苏省徐州市云龙区和平大道118号-22号楼距离医科大学地铁站-2口720米","34.254771","117.264704","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5032","01194bfb4a6b4ceea255f9ee3cd4b9e1","GEGE","GGG20321482111085","WTG203B1482121920","麗枫酒店(鄂尔多斯伊金霍洛旗街店),内蒙古，伊金霍洛旗，兴蒙时代广场2号楼105号底商","39.576984","109.738884","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5033","1a8f2645632b460092795a1b5aa4a60d","GEGE","GG2L03211B0200336","WTGZ03S11C0207674","麗枫酒店(北京天安门广场前门地铁站店),中国，北京，珠市口东大街346号金霖酒店1-3层","39.890342","116.402891","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5034","7c86acca07754a8f96034cc90e8e2e51","GEGE","GGG403214C3G14978","WTG403B14C3G26689","麗枫酒店(库尔勒市政府店),中国，新疆，库尔勒，延安路6号海滨商业城3栋","41.722439","86.178811","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5035","d6dba6bf57b2430cbb60731d9195122f","GEGE","GGG50321571M21161","WTG503B1571M33867","麗枫酒店（青岛高新会展中心店）,山东省青岛市城阳区火炬路102号2号楼","36.257927","120.267938","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5036","cfe273aec83a4ea28963485178a80354","GEGE","GGG50321520A16699","WTG503B1520A28168","平湖乍浦麗枫酒店,浙江省嘉兴市平湖市中山西路30号","30.608411","121.078121","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5037","8bf0e5db911f479b8341db715b395eaa","GEGE","GGGC0321382R05307","WTGC03X0382R14435","凯里亚德酒店深圳北站壹城中心店,广东，深圳，龙华区，东环一路油松科技大厦B座一楼（油松派出所斜对面）,","22.645264","114.040417","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5038","fec9885d2a684cc08875d3e647d351be","GEGE","GGG403214C3F14882","WTG403B14C3F26555","丽怡酒店（哈西高铁站万达广场店）,黑龙江省-哈尔滨市-黑龙江省哈尔滨市南岗区哈尔滨大街676号","45.692557","126.591041","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5039","445743c09ab54df8a44c9008032f068b","GEGE","GG2L0321291102532","WTGZ03X0291111131","德清莫干山希尔顿欢朋酒店,湖州市德清县舞阳街道游子街1012-1016号","30.518221","119.982608","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5040","49e0a0ce67e840a494fa34febf63f1b0","GEGE","GGG50321540Y18814","WTG503B1540Y30822","麗枫酒店（成都医学院地铁站店）,成都市新都区兴乐北路288号1栋105-106号","30.628675","104.077413","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5041","8b38897d6bca40d4bb69a18db065b907","GEGE","GGG203214A2T12725","WTG203B14A2T23947","维也纳3好酒店(藤县太平店),梧州市藤县太平镇狮山路101号","23.646212","110.702036","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5042","b74debf223824fdb8de167973c2afa4b","GEGE","GGGI0321410B08053","WTGI03X0410B18261","希岸酒店(哈尔滨会展中心南直路地铁站店),黑龙江省哈尔滨市香坊区香电街35号","45.733283","126.704614","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5043","d15008c71fd44e89b67ef06b01e39e0b","GEGE","GGGA0321372L05024","WTGA03X0372L14244","无锡丽笙精选酒店,江苏省无锡市锡山区东亭中路69号","31.590245","120.361012","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5044","6faefe3972854f50ba5a4a2c81a3d87d","GEGE","GGG20320471J10276","WTG203X0471J20617","西安锦江西京国际饭店,中国，陕西，西安，西大街135号","34.260029","108.936866","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5045","5b6e3070656c4e57a6343933b2aba523","GEGE","GG2L03212B1902890","WTGF03X02B1911717","维也纳国际(吉林火车站店),吉林省吉林市船营区吉林大街212号儿童医院北侧","43.852923","126.566063","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5046","e670df8228d84e53b0486297c13d2c63","GEGE","GGG503Y14C3K15378","WTG503B14C3K27021","7天酒店(连云港赣榆店),江苏省连云港市赣榆区欢乐海岸美食城17号楼","34.852387","119.190103","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5047","1ee66f4e52844e3399ce750ec3de68ef","GEGE","GG2L0321250E01421","WTGZ03X0250E09837","凯里亚德酒店(信阳平桥店),河南省信阳市平桥区商会大厦1309号","32.115112","114.126932","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5048","09011cd09a1e4cbaae9109159d1df527","GEGE","GGGI0321430J08541","WTGI03X0430J18720","锦江之星酒店(郑州东站省政府店),河南省郑州市金水区农业南路106号(农业南路地铁站C口步行370米)","34.762484","113.755184","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5049","a22d593bdacd4b3f90ad8bcd40727f00","GEGE","GGG203214A2W12878","WTG203B14A2W24202","维也纳酒店（洛阳机场国家牡丹园旗舰店）,河南省洛阳市西工区衡山路与红山路交叉口中弘凤凰谷1号楼","34.712813","112.373691","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5050","c1d5bf357a7c478c94d9cf32d78f249c","GEGE","GGGI0321420E08341","WTGI03X0420E18489","维也纳国际酒店(兰州安宁中海广场店),甘肃兰宁市安宁区莫高大道26号","36.110423","103.690251","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5051","75c0dd167a6f4486a56944355c21f9b3","GEGE","GG2L03211B0200339","WTGZ03S01B0107640","维也纳酒店(上海国际旅游度假区航头鹤立西路店),上海市浦东新区航头镇沪南路5100号","31.054893","121.588054","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5052","766befbd7c884163862a0c5b3ca14730","GEGE","GGG503Y14C3J15165","WTG503B14C3J26892","白玉兰商务酒店(襄阳襄州店),襄阳襄州区园林路90号东尚名居写字楼1层","32.101282","112.219109","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5053","11b0c2b4ea94441ba068e9dbcf462b40","GEGE","GGG50321561519548","WTG503B1561531818","维也纳酒店（承德下板城华明产业店）,承德县桥北辅道","40.770632","118.149139","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5054","f208886d8a9d438197a8d980a7c9c915","GEGE","GGG503Y1571J20862","WTG503B1571J33573","维也纳3好酒店(洛阳高新区店),中国，河南，洛阳，洛龙区，开元大道与经五路交叉口南（至洛宜路口）东宇大厦","34.602084","112.40152","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5055","4b4f5ed558ea43e391dcda0de7595578","GEGE","GG2L0321321F03194","WTGF03X0321F12256","白玉兰酒店(滨州渤海五路店),中国，山东，滨州，滨城区，渤海五路712号36号楼","37.389281","118.028793","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5056","f076ce90e46e421ea3eae5f89f49cc83","GEGE","GG2L0321280S02126","WTGF03XO280S10723","7天优品Premium酒店(壶关新建南路店),山西省长治市壶关县新建南路龙丽大厦1楼大厅","36.102527","113.202713","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5057","a3edabedf4a74a7a86f643b576e2af1d","GEGE","GGGI0321451709604","WTGI03X0451720027","锦江之星风尚酒店(太原钟楼街五一路店),山西省太原市杏花岭区杏花岭街18号","37.870542","112.574547","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5058","9ee088017ff1402f86d086a60224f3df","GEGE","GGGI0321482211125","WTGI03X1482221970","维也纳国际酒店(虹桥枢纽曹安公路店),上海嘉定区曹安公路2431号","31.260614","121.339413","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5059","ea1756f03e6d4b78887746443d8bc084","GEGE","GGGI0321482811438","WTGI03X1482822302","白玉兰酒店(威海火炬八街店),山东省威海市环翠区火炬高技术产业开发区怡园街道文化西路北方大厦","37.521019","122.032438","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5060","b66eeb959cea48599189d733c389bbee","GEGE","GGGL0321321H03269","WTGL03X0321H12363","维也纳酒店(长沙星沙中茂城店),中国，湖南，长沙县，漓湘西路22-8号碧桂园漓湘悦1栋","28.223711","113.081981","1","2025-10-15 13:38:55","2025-10-15 13:38:55","zhangwenming@yunji.ai",""
"5061","7850dea3040c4d15916676044345597e","GEGE","GGG403214B3013264","WTG403B14B3024660","麗枫酒店(达州仁和新城店),达州市通川区金龙大道364号","31.222499","107.465153","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5062","2a1ee46fe8c74d509a0639bb288b70e6","GEGE","GGG403214B3013225","WTG403B14B3024702","都江堰希尔顿欢朋酒店,成都市都江堰市彩虹大道北段112号","30.990377","103.656816","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5063","fb04220a18bb4011b85e65aba683dae3","GEGE","GGG403214B3614112","WTG403B14B3625416","乌鲁木齐高铁站希尔顿欢朋酒店,新疆维吾尔自治区乌鲁木齐市沙依巴克区燕山街369号","43.847095","87.506501","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5064","eb224c9126a54adaa15b70b978fc4a58","GEGE","GG2L0321290Y02341","WTGZ03X0290Y10950","泉州南安水头希尔顿欢朋酒店,泉州市南安市水头镇解放路336号","24.717618","118.426577","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5065","82a582bb2aae4338bdf6e05baf16b4ec","GEGE","GGG403Y14B3313584","WTG403B14B3324977","锦江之星.威远中皓广场店,四川省内江市威远县严陵镇二环路西北段888号2号楼4—6，（锦江之星酒店）","29.536904","104.655016","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5066","06c9444a9a5549e0949a298af57c8025","GEGE","GGG50321571E20447","WTG503B1571E33180","维也纳国际酒店(深圳坂田华为地铁站店),深圳龙岗区坂田坂雪岗大道4026号","22.652024","114.068693","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5067","c9d2e8ee664346ac91468f0612b62c36","GEGE","GGG50321510616339","WTG503B1510627788","希岸酒店(北京望京会议中心来广营店),北京市朝阳区来广营新北路甲6号3号楼1-4层","40.026136","116.450852","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5068","8d00644e032744f2b07e6091ef755f3f","GEGE","GGG50321520F17193","WTG503B1520F28747","凯里亚德酒店(景德镇中国陶瓷博物馆古窑民俗博览区店),江西省景德镇市昌江区新枫街道沿江西路58号(近陶瓷历史博览区,国贸陶瓷城)","29.289314","117.2013","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5069","cce1c46d7e554934848de46d4b90fa14","GEGE","GGG50321540X18677","WTG503B1540X30655","凯里亚德酒店(深圳湾口岸店),广东省-深圳市-广东省深圳市南山区后海大道1019号禧程酒店","22.487751","113.935405","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5070","ae40a7c6d0d1427a9f6381252745f436","GEGE","GGG503214C3L15587","WTG503B14C3L27191","丽怡酒店(武汉江汉路步行街汉口江滩店),湖北省-武汉市-武汉市江汉区民权路98号","30.571578","114.292875","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5071","4003f7922a7e4c308c3e5a809b859921","GEGE","GGGL0321321H03277","WTGL03X0321H12359","锦江都城酒店(沈阳碧桂园大通湖地铁站店),中国，辽宁，沈阳，于洪区，细河南路115号","41.755257","123.342288","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5072","1190b6f57abe4317b44812e68620dcb8","GEGE","GGG503Y1561619647","WTG503B1561631939","白玉兰酒店(锦州义县奉国寺店),辽宁省锦州市义县城关街道迎宾路38号","41.524833","121.250888","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5073","83980140b4724b7ba96727d6b8e8299e","GEGE","GGG20321492K11987","WTG203B1492K23011","丽怡酒店（沈阳中街市府广场店）,辽宁省沈阳市沈河区中山路395号","41.800143","123.437892","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5074","84f9a07db10e4f7897503a7dad0e70e8","GEGE","GG2L03212B1902918","WTGF03X02B1911779","维也纳酒店(福州仓山奥体店),福建省福州市仓山区山头道19号","26.025765","119.286734","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5075","b6588f3d621d457ca455f4689b3e6774","GEGE","GG2L0321230801062","WTGZ03X0230809285","麗枫酒店(北戴河老虎石鸽子窝公园店),中国，河北，秦皇岛，北戴河区，安一路8号","39.819165","119.491439","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5076","a01598d272854a038df75e32f30aa1bd","GEGE","GG2L0321280T02164","WTGZ03X0280T10776","锦江都城酒店(霞浦店),中国，福建，霞浦，赤岸大道96号21幢5层-11层","26.868185","120.028828","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5077","b8d1328b687b473b92962ef54fc61b48","GEGE","GGG50321520F17263","WTG503B1520F28768","希岸长春市南关区净月大学城酒店,吉林省-长春市-吉林省长春市南关区金碧街126号","43.830978","125.430999","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5078","6820717df01b4c32a4c16f7ee4f0ec3f","GEGE","GGGH0321410D08234","WTGH03X0420D18372","宿迁泗阳希尔顿欢朋酒店,江苏省宿迁市泗阳县文城中路1号","33.725552","118.711559","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5079","0b3314a90eb8471091128063b962fb1c","GEGE","GGGC03213A3J06674","WTGC03X03A3J16544","廊坊中心希尔顿欢朋酒店,河北省廊坊市广阳区裕华路295号C1座","39.546135","116.684491","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5080","5f77e17700d64135a2cac95137d37600","GEGE","GGG403214C3F14911","WTG403B14C3F26572","潮漫酒店(乌海万达广场店),内蒙古自治区乌海市海勃湾区人民南路万达天桥往南50米美林国际C座","39.660011","106.81787","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5081","986aeec501b045a19edc8a64ed186680","GEGE","GGG50321551319338","WTG503B1551331452","维也纳国际酒店(5.0版北京丰台体育中心岳各庄桥店),北京市-北京市-丰台区-北京市丰台区卢沟桥田各庄180号","39.872898","116.267642","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5082","46ef8d65d9114a8087ae65fd181ba810","GEGE","GG2L0321331N03461","WTGF03X0331N12618","麗枫酒店(南昌西站国博地铁站店),红谷滩新区九龙大道1177号绿地国际博览城6号楼","28.608777","115.797432","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5083","5e75bcb26d684f1489e1ab7eda0ed0fc","GEGE","GGGC0321382S05345","WTGC03X0382S15035","运城盐湖希尔顿欢朋酒店,山西省运城市盐湖区条山东街","35.055986","111.008068","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5084","4a260312c4ff4a8298ff371794ef7e5b","GEGE","GGGC0321393405928","WTGC03X0393415820","东营希尔顿欢朋酒店,山东省东营市东营区府前大街57-1号","37.434355","118.69943","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5085","1acd64c066a2485e826ead2dbeea3be1","GEGE","GGG20321492E11758","WTG203B1492E22688","麗枫酒店（黄冈市黄州区新港大道店）,黄冈市黄州区新港大道41号","30.456665","114.912493","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5086","35ca2cc5512a47e1841f51cce6d276d6","GEGE","GG2L0321331M03429","WTGF03X0331M12566","维也纳国际酒店(杭州转塘美院店),浙江省杭州市西湖区丽景路18号光阳现代城","30.163329","120.084475","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5087","899c53e664324499a64f27e93e41eb60","GEGE","GGGL0321352504159","WTGL03X0352513320","北京好彩暮居酒店(梨园地铁站店),北京市东城区云景北里53号熙锦大厦C座一楼大厅","39.883655","116.666564","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5088","95a7288efe8a4974bd536d614d0dc910","GEGE","GGG50321540Y18813","WTG503B1540Y30825","张家界天门山希尔顿欢朋酒店,湖南省张家界市永定区南城金座1号栋","29.110794","110.484049","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5089","3a53580f0e2a46359d2c84d4820e052d","GEGE","GG2L03212B1802878","WTGF03S02B1811649","南通青年东路希尔顿欢朋酒店,中国，江苏，南通，通州区，青年东路189号","31.99968","120.958252","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5090","e98ea91bef9e4dd281661e3631f5da1e","GEGE","GGG403214C3E14769","WTG403B14C3E26515","麗枫酒店(福州长乐国际机场店),福州长乐区峡漳路中发海悦天澜小区11栋","25.909605","119.64354","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5091","054113b4f9804f168bfcfc7c8705cfc4","GEGE","GG2L0321331L03374","WTGF03X0331L12512","欧暇地中海酒店(漳州长泰凯悦广场店),国，福建，漳州，长泰区，兴泰东路188号凯悦广场凯悦大厦1幢","24.616422","117.793436","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5092","4710da9b731b41ef912746a210959beb","GEGE","GGGC0321393305874","WTGC03X0393315751","武汉江汉路丽芮酒店,武汉市硚口区武胜路50号(武胜路地铁站M口步行400米)","30.571612","114.269001","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5093","4be16e88c473499cafaf117647318406","GEGE","GGG50321510316040","WTG503B1510327532","维也纳酒店 (六安市南山新区华野大厦店),安徽省六安市金安区南山新区枫林路1号","31.697182","116.5439","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5094","0de078df5afa499788d803ffa3a009e4","GEGE","GG2L0321331Q03553","WTGF03X0331Q12722","北京亦庄新城产业园希尔顿欢朋酒店,通州区马驹桥镇东方智谷产业园景盛中街15号院11号楼","39.738761","116.562508","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5095","477cfb454f0c448f85a8922937d81177","GEGE","GG2L03212B1902914","WTGF03X02B1911775","清远人民路希尔顿欢朋酒店,广东省清远市清城区人民三路碧水康桥南侧 坐标：113.042785,23.684935","23.678929","113.036448","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5096","0b3314a90eb8471091128063b962fb1c","GEGE","GGGC03213A3J06679","WTGC03X03A3J16501","廊坊中心希尔顿欢朋酒店,河北省廊坊市广阳区裕华路295号C1座","39.546135","116.684491","1","2025-10-15 13:38:56","2025-10-15 13:38:56","zhangwenming@yunji.ai",""
"5097","72482492ad8c44d38bdd666ce513fe59","GEGE","GGGI0321481V10768","WTGI03X1481V21616","厦门日东二路希尔顿欢朋酒店,日东二路与三路交叉口西北100米","24.563621","118.035917","1","2025-10-15 13:38:57","2025-10-15 13:38:57","zhangwenming@yunji.ai",""
"5098","418fcb7285564512bf9544b361543d38","GEGE","GGG50321581R21564","WTG503B1581R34253","维也纳国际酒店（广东阳江海陵岛大角湾景区店）,广东省-阳江市-江城区-广东省阳江市闸坡镇旅游大道北N-西-3丰泽苑小区A11、A12","21.571612","111.845844","1","2025-10-15 13:38:57","2025-10-15 13:38:57","zhangwenming@yunji.ai",""
"5099","dcc59745ccb84bbabb5410c791cc63d0","GEGE","GGG203214A2Q12423","WTG203B14A2Q23516","贵阳机场希尔顿欢朋酒店,贵州省贵阳市南明区永兴街3号","26.549989","106.769781","1","2025-10-15 13:38:57","2025-10-15 13:38:57","zhangwenming@yunji.ai",""
"5100","c5ae2f08545d4052816ee6f471bdaf7b","GEGE","GG2L0321331P03493","WTGF03X0331P12645","麗枫酒店(赤壁高铁站店),赤壁市体育馆路特1号","29.731679","113.898285","1","2025-10-15 13:38:57","2025-10-15 13:38:57","zhangwenming@yunji.ai",""
"5101","91ece4c8b01b440f8ab6bf16c39da35c","GEGE","GG2L0321260G01650","WTGZ03X0260G10046","维也纳国际酒店(义乌高铁北苑店),浙江省金华市义乌市万体广场五号楼","29.336457","120.065405","1","2025-10-15 13:38:57","2025-10-15 13:38:57","zhangwenming@yunji.ai",""
"5102","a64f6310381a4ca3a303b99459bc07c9","GEGE","GGG20321492F11806","WTG203B1492F22739","平谷丽亭酒店,北京市平谷区迎宾街1号院20号楼","40.146076","117.091515","1","2025-10-15 13:38:57","2025-10-15 13:38:57","zhangwenming@yunji.ai",""
"5103","82681452bdc045229f7113a37866242c","GEGE","GG2L03212C1A03016","WTGF03D02C1A12032","维也纳国际酒店(宁波环城南路店),中国，浙江，宁波，鄞州区，环城南路1666号","29.840708","121.593972","1","2025-10-15 13:38:57","2025-10-15 13:38:57","zhangwenming@yunji.ai",""
"5104","29f9c77e8ac947a580152adeb8101228","GEGE","GGG403214C3A14431","WTG403B14C3A25957","锦江之星哈尔滨凯德广场学府路店,哈尔滨市南岗区学府路2号","45.721494","126.611071","1","2025-10-15 13:38:57","2025-10-15 13:38:57","zhangwenming@yunji.ai",""
"5105","cb72354f032e4a0996ce55b8913af715","GEGE","GG2L03212A1302602","WTGF03X02A1311318","维也纳国际酒店（佛山南海千灯湖桂城地铁站店）,广东省佛山市南海区佛平二路113号","23.037459","113.141549","1","2025-10-15 13:38:57","2025-10-15 13:38:57","zhangwenming@yunji.ai",""
